[22/06 14:49:04] Captura parada. Reabrindo a versao PowerShell...
[22/06 14:49:04] Captura (PowerShell) reaberta.
[22/06 14:54:06] Captura parada. Reabrindo a versao PowerShell...
[22/06 14:54:07] Captura (PowerShell) reaberta.
[22/06 14:59:04] Captura parada. Reabrindo a versao PowerShell...
[22/06 14:59:04] Captura (PowerShell) reaberta.
[22/06 15:04:04] Captura parada. Reabrindo a versao PowerShell...
[22/06 15:04:04] Captura (PowerShell) reaberta.
[22/06 15:09:04] Captura parada. Reabrindo a versao PowerShell...
[22/06 15:09:04] Captura (PowerShell) reaberta.
[22/06 15:14:04] Captura parada. Reabrindo a versao PowerShell...
[22/06 15:14:04] Captura (PowerShell) reaberta.
[22/06 15:19:03] Captura parada. Reabrindo a versao PowerShell...
[22/06 15:19:04] Captura (PowerShell) reaberta.
[22/06 15:24:03] Captura parada. Reabrindo a versao PowerShell...
[22/06 15:24:04] Captura (PowerShell) reaberta.
[22/06 15:29:03] Captura parada. Reabrindo a versao PowerShell...
[22/06 15:29:04] Captura (PowerShell) reaberta.
[22/06 15:34:04] Captura parada. Reabrindo a versao PowerShell...
[22/06 15:34:04] Captura (PowerShell) reaberta.
[22/06 15:39:04] Captura parada. Reabrindo a versao PowerShell...
[22/06 15:39:04] Captura (PowerShell) reaberta.
[22/06 15:44:04] Captura parada. Reabrindo a versao PowerShell...
[22/06 15:44:04] Captura (PowerShell) reaberta.
[22/06 15:49:04] Captura parada. Reabrindo a versao PowerShell...
[22/06 15:49:04] Captura (PowerShell) reaberta.
[22/06 15:54:04] Captura parada. Reabrindo a versao PowerShell...
[22/06 15:54:04] Captura (PowerShell) reaberta.
[22/06 15:59:04] Captura parada. Reabrindo a versao PowerShell...
[22/06 15:59:04] Captura (PowerShell) reaberta.
[22/06 16:04:04] Captura parada. Reabrindo a versao PowerShell...
[22/06 16:04:04] Captura (PowerShell) reaberta.
[22/06 16:09:04] Captura parada. Reabrindo a versao PowerShell...
[22/06 16:09:04] Captura (PowerShell) reaberta.
[22/06 16:14:04] Captura parada. Reabrindo a versao PowerShell...
[22/06 16:14:04] Captura (PowerShell) reaberta.
[22/06 16:19:04] Captura parada. Reabrindo a versao PowerShell...
[22/06 16:19:04] Captura (PowerShell) reaberta.
[22/06 16:24:04] Captura parada. Reabrindo a versao PowerShell...
[22/06 16:24:04] Captura (PowerShell) reaberta.
[22/06 16:29:04] Captura parada. Reabrindo a versao PowerShell...
[22/06 16:29:04] Captura (PowerShell) reaberta.
[22/06 16:34:08] Captura parada. Reabrindo a versao PowerShell...
[22/06 16:34:08] Captura (PowerShell) reaberta.
[22/06 16:39:04] Captura parada. Reabrindo a versao PowerShell...
[22/06 16:39:04] Captura (PowerShell) reaberta.
[22/06 16:44:04] Captura parada. Reabrindo a versao PowerShell...
[22/06 16:44:04] Captura (PowerShell) reaberta.
[22/06 16:49:04] Captura parada. Reabrindo a versao PowerShell...
[22/06 16:49:04] Captura (PowerShell) reaberta.
[22/06 16:54:04] Captura parada. Reabrindo a versao PowerShell...
[22/06 16:54:04] Captura (PowerShell) reaberta.
[22/06 16:59:04] Captura parada. Reabrindo a versao PowerShell...
[22/06 16:59:04] Captura (PowerShell) reaberta.
[23/06 07:24:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 07:24:04] Captura (PowerShell) reaberta.
[23/06 07:29:05] Captura parada. Reabrindo a versao PowerShell...
[23/06 07:29:05] Captura (PowerShell) reaberta.
[23/06 07:34:06] Captura parada. Reabrindo a versao PowerShell...
[23/06 07:34:07] Captura (PowerShell) reaberta.
[23/06 07:39:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 07:39:04] Captura (PowerShell) reaberta.
[23/06 07:44:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 07:44:04] Captura (PowerShell) reaberta.
[23/06 07:49:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 07:49:04] Captura (PowerShell) reaberta.
[23/06 07:54:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 07:54:04] Captura (PowerShell) reaberta.
[23/06 07:59:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 07:59:04] Captura (PowerShell) reaberta.
[23/06 08:04:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 08:04:04] Captura (PowerShell) reaberta.
[23/06 08:09:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 08:09:04] Captura (PowerShell) reaberta.
[23/06 08:14:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 08:14:04] Captura (PowerShell) reaberta.
[23/06 08:19:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 08:19:04] Captura (PowerShell) reaberta.
[23/06 08:24:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 08:24:04] Captura (PowerShell) reaberta.
[23/06 08:29:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 08:29:04] Captura (PowerShell) reaberta.
[23/06 08:34:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 08:34:04] Captura (PowerShell) reaberta.
[23/06 08:39:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 08:39:04] Captura (PowerShell) reaberta.
[23/06 08:44:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 08:44:04] Captura (PowerShell) reaberta.
[23/06 08:49:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 08:49:04] Captura (PowerShell) reaberta.
[23/06 08:54:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 08:54:04] Captura (PowerShell) reaberta.
[23/06 08:59:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 08:59:04] Captura (PowerShell) reaberta.
[23/06 09:04:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 09:04:04] Captura (PowerShell) reaberta.
[23/06 09:09:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 09:09:04] Captura (PowerShell) reaberta.
[23/06 09:14:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 09:14:04] Captura (PowerShell) reaberta.
[23/06 09:19:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 09:19:04] Captura (PowerShell) reaberta.
[23/06 09:24:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 09:24:04] Captura (PowerShell) reaberta.
[23/06 09:29:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 09:29:04] Captura (PowerShell) reaberta.
[23/06 09:34:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 09:34:04] Captura (PowerShell) reaberta.
[23/06 09:39:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 09:39:04] Captura (PowerShell) reaberta.
[23/06 09:44:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 09:44:04] Captura (PowerShell) reaberta.
[23/06 09:49:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 09:49:04] Captura (PowerShell) reaberta.
[23/06 09:54:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 09:54:04] Captura (PowerShell) reaberta.
[23/06 09:59:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 09:59:04] Captura (PowerShell) reaberta.
[23/06 10:04:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 10:04:04] Captura (PowerShell) reaberta.
[23/06 10:09:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 10:09:04] Captura (PowerShell) reaberta.
[23/06 10:14:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 10:14:04] Captura (PowerShell) reaberta.
[23/06 10:19:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 10:19:05] Captura (PowerShell) reaberta.
[23/06 10:24:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 10:24:04] Captura (PowerShell) reaberta.
[23/06 10:29:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 10:29:04] Captura (PowerShell) reaberta.
[23/06 10:34:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 10:34:04] Captura (PowerShell) reaberta.
[23/06 10:39:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 10:39:04] Captura (PowerShell) reaberta.
[23/06 10:44:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 10:44:04] Captura (PowerShell) reaberta.
[23/06 10:49:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 10:49:04] Captura (PowerShell) reaberta.
[23/06 10:54:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 10:54:04] Captura (PowerShell) reaberta.
[23/06 10:59:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 10:59:04] Captura (PowerShell) reaberta.
[23/06 11:04:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 11:04:04] Captura (PowerShell) reaberta.
[23/06 11:09:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 11:09:04] Captura (PowerShell) reaberta.
[23/06 11:14:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 11:14:04] Captura (PowerShell) reaberta.
[23/06 11:19:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 11:19:04] Captura (PowerShell) reaberta.
[23/06 11:24:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 11:24:04] Captura (PowerShell) reaberta.
[23/06 11:29:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 11:29:04] Captura (PowerShell) reaberta.
[23/06 11:34:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 11:34:04] Captura (PowerShell) reaberta.
[23/06 11:39:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 11:39:04] Captura (PowerShell) reaberta.
[23/06 11:44:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 11:44:04] Captura (PowerShell) reaberta.
[23/06 11:49:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 11:49:04] Captura (PowerShell) reaberta.
[23/06 11:54:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 11:54:04] Captura (PowerShell) reaberta.
[23/06 11:59:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 11:59:04] Captura (PowerShell) reaberta.
[23/06 12:04:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 12:04:04] Captura (PowerShell) reaberta.
[23/06 12:09:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 12:09:04] Captura (PowerShell) reaberta.
[23/06 12:14:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 12:14:04] Captura (PowerShell) reaberta.
[23/06 12:19:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 12:19:04] Captura (PowerShell) reaberta.
[23/06 12:24:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 12:24:04] Captura (PowerShell) reaberta.
[23/06 12:29:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 12:29:04] Captura (PowerShell) reaberta.
[23/06 12:34:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 12:34:04] Captura (PowerShell) reaberta.
[23/06 12:39:04] Captura parada. Reabrindo a versao PowerShell...
[23/06 12:39:04] Captura (PowerShell) reaberta.
[23/06 12:44:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 12:44:03] Captura (PowerShell) reaberta.
[23/06 12:49:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 12:49:03] Captura (PowerShell) reaberta.
[23/06 12:54:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 12:54:03] Captura (PowerShell) reaberta.
[23/06 12:59:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 12:59:03] Captura (PowerShell) reaberta.
[23/06 13:04:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 13:04:03] Captura (PowerShell) reaberta.
[23/06 13:09:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 13:09:03] Captura (PowerShell) reaberta.
[23/06 13:14:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 13:14:03] Captura (PowerShell) reaberta.
[23/06 13:19:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 13:19:03] Captura (PowerShell) reaberta.
[23/06 13:24:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 13:24:03] Captura (PowerShell) reaberta.
[23/06 13:29:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 13:29:03] Captura (PowerShell) reaberta.
[23/06 13:34:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 13:34:03] Captura (PowerShell) reaberta.
[23/06 13:39:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 13:39:03] Captura (PowerShell) reaberta.
[23/06 13:44:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 13:44:03] Captura (PowerShell) reaberta.
[23/06 13:49:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 13:49:03] Captura (PowerShell) reaberta.
[23/06 13:54:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 13:54:03] Captura (PowerShell) reaberta.
[23/06 13:59:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 13:59:03] Captura (PowerShell) reaberta.
[23/06 14:04:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 14:04:03] Captura (PowerShell) reaberta.
[23/06 14:09:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 14:09:03] Captura (PowerShell) reaberta.
[23/06 14:14:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 14:14:03] Captura (PowerShell) reaberta.
[23/06 14:19:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 14:19:03] Captura (PowerShell) reaberta.
[23/06 14:24:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 14:24:03] Captura (PowerShell) reaberta.
[23/06 14:29:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 14:29:03] Captura (PowerShell) reaberta.
[23/06 14:34:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 14:34:03] Captura (PowerShell) reaberta.
[23/06 14:39:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 14:39:03] Captura (PowerShell) reaberta.
[23/06 14:44:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 14:44:03] Captura (PowerShell) reaberta.
[23/06 14:49:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 14:49:03] Captura (PowerShell) reaberta.
[23/06 14:54:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 14:54:03] Captura (PowerShell) reaberta.
[23/06 14:59:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 14:59:03] Captura (PowerShell) reaberta.
[23/06 15:04:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 15:04:03] Captura (PowerShell) reaberta.
[23/06 15:09:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 15:09:03] Captura (PowerShell) reaberta.
[23/06 15:14:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 15:14:03] Captura (PowerShell) reaberta.
[23/06 15:19:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 15:19:03] Captura (PowerShell) reaberta.
[23/06 15:24:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 15:24:03] Captura (PowerShell) reaberta.
[23/06 15:29:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 15:29:03] Captura (PowerShell) reaberta.
[23/06 15:34:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 15:34:03] Captura (PowerShell) reaberta.
[23/06 15:39:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 15:39:03] Captura (PowerShell) reaberta.
[23/06 15:44:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 15:44:03] Captura (PowerShell) reaberta.
[23/06 15:49:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 15:49:03] Captura (PowerShell) reaberta.
[23/06 15:54:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 15:54:03] Captura (PowerShell) reaberta.
[23/06 15:59:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 15:59:03] Captura (PowerShell) reaberta.
[23/06 16:04:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 16:04:03] Captura (PowerShell) reaberta.
[23/06 16:09:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 16:09:04] Captura (PowerShell) reaberta.
[23/06 16:14:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 16:14:03] Captura (PowerShell) reaberta.
[23/06 16:19:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 16:19:04] Captura (PowerShell) reaberta.
[23/06 16:24:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 16:24:03] Captura (PowerShell) reaberta.
[23/06 16:29:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 16:29:03] Captura (PowerShell) reaberta.
[23/06 16:34:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 16:34:03] Captura (PowerShell) reaberta.
[23/06 16:39:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 16:39:03] Captura (PowerShell) reaberta.
[23/06 16:44:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 16:44:04] Captura (PowerShell) reaberta.
[23/06 16:49:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 16:49:04] Captura (PowerShell) reaberta.
[23/06 16:54:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 16:54:03] Captura (PowerShell) reaberta.
[23/06 16:59:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 16:59:04] Captura (PowerShell) reaberta.
[23/06 17:04:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 17:04:03] Captura (PowerShell) reaberta.
[23/06 17:09:03] Captura parada. Reabrindo a versao PowerShell...
[23/06 17:09:03] Captura (PowerShell) reaberta.
[24/06 07:29:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 07:29:04] Captura (PowerShell) reaberta.
[24/06 07:34:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 07:34:04] Captura (PowerShell) reaberta.
[24/06 07:39:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 07:39:04] Captura (PowerShell) reaberta.
[24/06 07:44:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 07:44:04] Captura (PowerShell) reaberta.
[24/06 07:49:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 07:49:04] Captura (PowerShell) reaberta.
[24/06 07:54:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 07:54:04] Captura (PowerShell) reaberta.
[24/06 07:59:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 07:59:04] Captura (PowerShell) reaberta.
[24/06 08:04:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 08:04:04] Captura (PowerShell) reaberta.
[24/06 08:09:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 08:09:04] Captura (PowerShell) reaberta.
[24/06 08:14:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 08:14:04] Captura (PowerShell) reaberta.
[24/06 08:19:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 08:19:04] Captura (PowerShell) reaberta.
[24/06 08:24:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 08:24:04] Captura (PowerShell) reaberta.
[24/06 08:29:06] Captura parada. Reabrindo a versao PowerShell...
[24/06 08:29:06] Captura (PowerShell) reaberta.
[24/06 08:34:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 08:34:05] Captura (PowerShell) reaberta.
[24/06 08:39:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 08:39:04] Captura (PowerShell) reaberta.
[24/06 08:44:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 08:44:04] Captura (PowerShell) reaberta.
[24/06 08:49:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 08:49:04] Captura (PowerShell) reaberta.
[24/06 08:54:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 08:54:04] Captura (PowerShell) reaberta.
[24/06 08:59:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 08:59:04] Captura (PowerShell) reaberta.
[24/06 09:04:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 09:04:04] Captura (PowerShell) reaberta.
[24/06 09:09:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 09:09:04] Captura (PowerShell) reaberta.
[24/06 09:14:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 09:14:04] Captura (PowerShell) reaberta.
[24/06 09:19:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 09:19:04] Captura (PowerShell) reaberta.
[24/06 09:24:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 09:24:04] Captura (PowerShell) reaberta.
[24/06 09:29:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 09:29:04] Captura (PowerShell) reaberta.
[24/06 09:34:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 09:34:04] Captura (PowerShell) reaberta.
[24/06 09:39:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 09:39:04] Captura (PowerShell) reaberta.
[24/06 09:44:05] Captura parada. Reabrindo a versao PowerShell...
[24/06 09:44:05] Captura (PowerShell) reaberta.
[24/06 09:49:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 09:49:04] Captura (PowerShell) reaberta.
[24/06 09:54:05] Captura parada. Reabrindo a versao PowerShell...
[24/06 09:54:05] Captura (PowerShell) reaberta.
[24/06 09:59:05] Captura parada. Reabrindo a versao PowerShell...
[24/06 09:59:05] Captura (PowerShell) reaberta.
[24/06 10:04:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 10:04:04] Captura (PowerShell) reaberta.
[24/06 10:09:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 10:09:05] Captura (PowerShell) reaberta.
[24/06 10:14:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 10:14:04] Captura (PowerShell) reaberta.
[24/06 10:29:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 10:29:04] Captura (PowerShell) reaberta.
[24/06 10:34:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 10:34:04] Captura (PowerShell) reaberta.
[24/06 10:39:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 10:39:04] Captura (PowerShell) reaberta.
[24/06 10:44:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 10:44:04] Captura (PowerShell) reaberta.
[24/06 10:49:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 10:49:04] Captura (PowerShell) reaberta.
[24/06 10:54:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 10:54:04] Captura (PowerShell) reaberta.
[24/06 10:59:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 10:59:04] Captura (PowerShell) reaberta.
[24/06 11:04:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 11:04:04] Captura (PowerShell) reaberta.
[24/06 11:09:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 11:09:04] Captura (PowerShell) reaberta.
[24/06 11:14:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 11:14:04] Captura (PowerShell) reaberta.
[24/06 11:19:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 11:19:04] Captura (PowerShell) reaberta.
[24/06 11:24:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 11:24:04] Captura (PowerShell) reaberta.
[24/06 11:29:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 11:29:04] Captura (PowerShell) reaberta.
[24/06 11:34:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 11:34:04] Captura (PowerShell) reaberta.
[24/06 11:39:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 11:39:04] Captura (PowerShell) reaberta.
[24/06 11:44:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 11:44:04] Captura (PowerShell) reaberta.
[24/06 11:49:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 11:49:04] Captura (PowerShell) reaberta.
[24/06 11:54:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 11:54:04] Captura (PowerShell) reaberta.
[24/06 11:59:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 11:59:04] Captura (PowerShell) reaberta.
[24/06 12:04:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 12:04:04] Captura (PowerShell) reaberta.
[24/06 12:09:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 12:09:04] Captura (PowerShell) reaberta.
[24/06 12:14:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 12:14:04] Captura (PowerShell) reaberta.
[24/06 12:19:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 12:19:04] Captura (PowerShell) reaberta.
[24/06 12:24:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 12:24:04] Captura (PowerShell) reaberta.
[24/06 12:29:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 12:29:04] Captura (PowerShell) reaberta.
[24/06 12:34:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 12:34:04] Captura (PowerShell) reaberta.
[24/06 12:39:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 12:39:04] Captura (PowerShell) reaberta.
[24/06 12:44:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 12:44:04] Captura (PowerShell) reaberta.
[24/06 12:49:11] Captura parada. Reabrindo a versao PowerShell...
[24/06 12:49:11] Captura (PowerShell) reaberta.
[24/06 12:54:05] Captura parada. Reabrindo a versao PowerShell...
[24/06 12:54:05] Captura (PowerShell) reaberta.
[24/06 12:59:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 12:59:04] Captura (PowerShell) reaberta.
[24/06 13:04:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 13:04:04] Captura (PowerShell) reaberta.
[24/06 13:09:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 13:09:04] Captura (PowerShell) reaberta.
[24/06 13:14:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 13:14:04] Captura (PowerShell) reaberta.
[24/06 13:19:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 13:19:04] Captura (PowerShell) reaberta.
[24/06 13:24:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 13:24:04] Captura (PowerShell) reaberta.
[24/06 13:29:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 13:29:04] Captura (PowerShell) reaberta.
[24/06 13:34:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 13:34:04] Captura (PowerShell) reaberta.
[24/06 13:39:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 13:39:04] Captura (PowerShell) reaberta.
[24/06 13:44:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 13:44:04] Captura (PowerShell) reaberta.
[24/06 13:49:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 13:49:04] Captura (PowerShell) reaberta.
[24/06 13:54:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 13:54:04] Captura (PowerShell) reaberta.
[24/06 13:59:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 13:59:04] Captura (PowerShell) reaberta.
[24/06 14:04:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 14:04:04] Captura (PowerShell) reaberta.
[24/06 14:09:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 14:09:04] Captura (PowerShell) reaberta.
[24/06 14:14:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 14:14:04] Captura (PowerShell) reaberta.
[24/06 14:19:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 14:19:04] Captura (PowerShell) reaberta.
[24/06 14:24:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 14:24:04] Captura (PowerShell) reaberta.
[24/06 14:29:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 14:29:04] Captura (PowerShell) reaberta.
[24/06 14:34:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 14:34:04] Captura (PowerShell) reaberta.
[24/06 14:39:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 14:39:04] Captura (PowerShell) reaberta.
[24/06 14:44:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 14:44:04] Captura (PowerShell) reaberta.
[24/06 14:49:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 14:49:04] Captura (PowerShell) reaberta.
[24/06 14:54:04] Captura parada. Reabrindo a versao PowerShell...
[24/06 14:54:04] Captura (PowerShell) reaberta.
